,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
12904,1.4,152487.0,2347.17,1.73801183,14.95272444
12905,2.38,162950.0,741.77,1.603245253,16.81542202
12906,2.87,363051.0,1445.71,1.464515573,14.87446883
12907,2.32,254282.0,965.12,1.855416739,15.74615765
12908,1.82,369196.0,2311.93,2.006801531,15.02947965
12909,1.26,288185.0,1032.12,1.905318717,15.8081893
12910,1.95,235313.0,1838.8,1.8779573,15.04482115
12911,0.84,355285.0,1445.33,3.156788624,16.42589316
12912,0.83,125049.0,1762.19,-0.040304115,14.97572244
12913,1.9,150248.0,2608.38,0.833585276,14.1359223
12914,2.81,355384.0,1868.53,3.544132391,14.97391094
12915,1.34,153300.0,746.31,1.675152313,13.87970153
12916,1.18,266944.0,2360.26,1.124520957,15.97637243
12917,1.24,390838.0,777.01,2.698222802,13.46506988
12918,0.8,160606.0,1318.36,1.714197714,14.60063735
12919,2.52,259384.0,1745.04,2.038699218,15.29261239
12920,1.48,132116.0,1939.77,1.29536197,13.058582
12921,0.75,270923.0,755.44,1.511609784,17.73027397
12922,1.57,156474.0,1945.05,0.23063307,15.67374637
12923,5.98,373665.0,1751.33,3.29469798,15.28229888
12924,1.18,266972.0,1115.29,1.263597807,13.53299302
12925,0.46,169588.0,2273.44,2.961414878,15.37350707
12926,1.29,150016.0,1949.42,2.515046473,14.12702764
12927,1.76,360944.0,2153.35,2.887926851,16.41006751
12928,2.24,284137.0,1903.54,2.067549625,14.19367602
12929,2.36,361678.0,1451.44,0.803808925,13.58424972
12930,0.86,264518.0,1563.91,1.97247677,17.49575285
12931,1.06,251201.0,2320.29,1.935496293,16.00253451
12932,2.09,373788.0,2477.81,2.116976197,13.94305603
12933,2.04,352457.0,689.26,1.689150177,13.75548747
12934,0.55,165446.0,757.18,2.315531729,15.92424939
12935,1.24,162965.0,1485.49,3.068927437,15.5680675
12936,2.02,133354.0,1918.19,3.117211677,12.83636372
12937,1.37,140910.0,869.19,2.478074636,14.79541781
12938,1.49,365023.0,1452.69,3.679620578,14.27151854
12939,1.2,350938.0,942.64,3.758822554,16.87410472
12940,1.89,353236.0,1806.13,1.302256528,14.9499173
12941,1.21,164869.0,1680.27,3.440611241,16.63636106
12942,0.0,389791.0,1288.71,1.794046511,12.34062372
12943,1.97,249918.0,722.14,2.571573092,15.77177454
12944,1.42,392778.0,2340.39,4.643079367,14.68840149
12945,1.49,175406.0,2343.37,3.710942743,16.42382729
12946,1.33,131078.0,2518.81,4.700655742,15.18775062
12947,2.76,143161.0,2554.87,3.229148943,15.97032554
12948,1.19,386870.0,2292.31,1.607257953,15.51881046
12949,1.11,152991.0,949.31,2.236574772,15.74275269
12950,1.6,349886.0,2285.11,1.577559667,15.68627306
12951,1.86,257923.0,1782.58,0.769277584,13.80203829
12952,0.53,378501.0,2283.48,3.618119196,15.70872675
12953,2.07,136693.0,2300.52,1.980374168,15.34267163
12954,0.7,142393.0,1296.23,4.93924406,15.22559114
12955,1.68,259946.0,1786.76,2.010651556,15.55426739
12956,0.57,368774.0,841.98,1.618433868,13.18544901
12957,0.0,384850.0,1168.23,3.812011607,13.15902696
12958,1.66,258187.0,1914.99,1.022334256,14.49394515
12959,1.03,242738.0,1847.76,1.858038654,13.16329571
12960,0.2,286061.0,1977.57,3.777821718,15.45591071
12961,2.24,378112.0,1765.92,3.576003921,16.3205743
12962,1.32,394810.0,890.19,1.922986019,15.53478158
12963,3.95,145980.0,1152.1,2.771987236,15.48473378
12964,1.66,237082.0,1906.51,4.479262252,14.42220155
12965,1.44,371274.0,2664.9,2.366045775,14.56191532
12966,1.99,383304.0,1888.53,3.157218673,15.14873452
12967,1.6,376356.0,1936.66,0.854379712,13.94290618
12968,0.82,182277.0,2218.28,1.92649398,16.06783674
12969,1.62,140354.0,1488.59,1.591316542,16.90667542
12970,0.41,342321.0,2123.97,4.527357144,13.82695894
12971,1.39,148914.0,1798.59,1.942131148,14.37472887
12972,1.77,371243.0,1901.89,4.295850118,16.86736615
12973,1.92,159677.0,756.31,0.34694834,13.84434805
12974,1.25,370715.0,904.66,3.382361381,16.55643388
12975,1.23,159391.0,1893.83,2.921805991,16.14399119
12976,0.19,361825.0,1850.64,1.950594112,15.71127885
12977,1.92,360725.0,1724.95,2.087660758,16.1450758
12978,2.51,253863.0,1749.04,2.822786763,17.03670935
12979,1.02,155009.0,923.26,3.082290239,13.72311197
12980,1.71,377539.0,945.74,2.884059255,16.57230191
12981,1.22,276820.0,1728.56,1.98461369,15.71370726
12982,1.09,148233.0,1713.97,0.850356972,16.11598942
12983,2.22,354368.0,1872.01,1.426968762,15.69366446
12984,1.78,360332.0,1801.2,1.613029566,14.91684827
12985,2.51,388691.0,2095.3,0.78046667,15.19477893
12986,1.69,114947.0,1845.14,1.063409211,14.91262029
12987,1.32,151050.0,1805.87,3.950170533,13.5361774
12988,4.5,385447.0,1074.47,2.889337067,12.83071119
12989,1.45,354867.0,1392.17,2.108193037,15.8927057
12990,1.87,384037.0,2429.17,2.74902305,15.55706672
12991,1.74,363944.0,1523.81,3.651787681,15.96096933
12992,1.83,237704.0,764.36,1.827801951,15.36616153
12993,0.74,272943.0,967.3,3.913248306,14.34334109
12994,2.15,341837.0,2285.65,2.83123182,11.83464632
12995,1.91,380535.0,1831.66,1.381530768,15.02275864
12996,0.99,390248.0,2796.4,3.215301575,13.82819175
12997,1.96,147735.0,1814.1,4.400895119,15.71646218
12998,1.22,148331.0,1947.76,2.054866997,11.62000426
12999,1.26,364946.0,1497.62,1.969350651,14.9192272
13000,1.41,285960.0,1837.55,1.788514196,14.29383656
13001,1.93,269879.0,1004.39,1.643916615,16.07407035
13002,0.75,270984.0,1857.54,4.221435353,16.92987899
13003,1.3,381495.0,2491.8,2.444542303,14.56511748
13004,2.22,369701.0,1185.79,2.935525133,15.9662613
13005,1.01,243297.0,1847.63,3.621308075,16.22101395
13006,1.56,348744.0,1928.37,1.356618411,14.2033856
13007,1.38,350818.0,1579.03,4.808517057,13.55248364
13008,0.36,270090.0,1883.08,3.428381075,15.25617466
13009,1.09,263336.0,2218.87,1.189534639,15.99292245
13010,1.03,389512.0,2073.54,2.364555868,14.97619566
13011,1.59,357663.0,1703.6,0.337076997,13.35860297
13012,0.15,147930.0,2316.38,1.213718744,13.33017464
13013,1.7,364613.0,1598.09,0.459399019,15.75189004
13014,0.71,176318.0,1810.4,4.359262745,14.83800916
13015,2.01,368808.0,1713.08,1.434461733,14.65577419
13016,0.0,401119.0,1494.69,4.010624915,17.73027397
13017,1.44,262518.0,2076.47,2.64836428,12.32133342
13018,1.31,250832.0,1387.28,2.151071169,12.94537068
13019,0.94,166389.0,1942.95,1.892202779,11.76686811
13020,1.45,358259.0,1257.99,2.024937574,12.20069108
13021,1.98,347643.0,2348.37,1.22535073,15.15917701
13022,1.19,379454.0,799.77,1.269422355,13.55962126
13023,1.14,146465.0,912.9,2.787931746,16.24096528
13024,1.47,155596.0,1400.53,1.837361859,12.92564255
13025,0.91,386855.0,920.23,1.274144003,15.9211301
13026,1.24,389399.0,1886.93,3.093468343,16.56124926
13027,0.91,376000.0,897.27,2.168864005,12.31205019
13028,1.54,374228.0,1958.4,2.331827002,16.1822574
13029,1.96,358208.0,2015.65,2.046625288,15.12283646
13030,1.03,164782.0,2368.66,3.098074399,16.11242062
13031,0.46,279517.0,1840.6,1.668304093,15.96100318
13032,2.19,152636.0,1534.37,2.150152639,11.29782607
13033,2.54,145080.0,1782.29,1.219594007,16.55978777
13034,1.72,356210.0,1998.02,1.83705431,13.03697293
13035,1.38,379644.0,1721.72,0.569565846,14.84716907
13036,1.82,361232.0,1851.68,0.632951543,16.67597352
13037,3.8,378078.0,997.66,4.615255087,14.13334216
13038,1.59,384033.0,1820.93,1.478881275,15.64840954
13039,0.75,376340.0,2597.55,3.038279771,15.31260072
13040,5.04,157158.0,2378.66,2.339582155,16.00427917
13041,1.82,269634.0,2033.99,4.412811827,13.73886551
13042,0.14,374014.0,1108.47,1.131177145,13.10597946
13043,1.08,360719.0,1827.38,2.95525381,12.86534023
13044,1.76,372457.0,946.06,0.02184266,16.93485702
13045,1.82,392615.0,1746.36,1.791927391,17.58268146
13046,0.63,374112.0,1036.33,1.817687971,17.28048473
13047,1.24,355164.0,1774.61,2.89124196,13.47667478
13048,1.9,145046.0,586.86,1.287100094,15.50200465
13049,0.83,274613.0,1772.13,1.515573067,15.34865055
13050,1.31,160409.0,1461.2,1.925037845,16.4504117
13051,1.91,155145.0,727.34,2.781907696,16.55335976
13052,1.37,158692.0,1237.87,2.442757208,16.87591948
13053,2.18,164171.0,838.65,0.946823851,11.90477648
13054,1.15,141022.0,1006.75,1.667076242,11.33881283
13055,0.87,364600.0,1926.9,1.210195797,16.06220096
13056,0.84,129329.0,1262.94,1.838242412,15.98291519
13057,2.15,372442.0,1809.93,3.006567247,15.22064063
13058,0.72,175332.0,975.49,0.100870444,15.81267927
13059,1.31,378455.0,1990.85,2.957356084,17.73027397
13060,2.17,361883.0,2172.11,2.344287762,15.33568601
13061,0.0,353366.0,2358.64,2.469372193,15.41537644
13062,0.84,271451.0,736.53,3.02133812,15.74993757
13063,1.21,341140.0,1725.73,2.231800105,16.05680369
13064,2.33,342918.0,1003.32,1.060867562,12.18702916
13065,1.54,390427.0,1932.74,2.46842105,15.42642155
13066,0.76,400954.0,1920.49,3.529274431,14.2979282
13067,1.38,267546.0,2264.37,1.144028106,16.12331803
13068,2.09,248199.0,1864.52,2.363317817,14.01456461
13069,0.68,243796.0,919.18,1.232679527,16.07179353
13070,1.6,266861.0,1944.7,1.224004784,17.09989188
13071,1.09,371592.0,1707.94,2.290386122,17.34457983
13072,1.95,157518.0,1453.41,3.136986841,15.43602853
13073,1.3,134255.0,1191.43,4.068487906,15.90509486
13074,1.76,254516.0,2152.03,1.819545349,15.39165364
13075,2.18,257153.0,1275.48,1.437378435,15.76519369
13076,2.24,132349.0,1273.16,2.873790664,13.52798005
13077,2.05,258867.0,1278.21,0.876591616,14.58684818
13078,1.07,398694.0,752.66,3.241852959,15.01216934
13079,1.04,355796.0,2422.36,2.037875149,13.66797079
13080,1.59,382789.0,1726.61,0.677364104,13.70699331
13081,0.13,380294.0,1911.69,3.805782215,15.52762344
13082,1.3,265648.0,1734.4,1.757622018,14.94741742
13083,1.38,248716.0,1545.69,3.590418109,13.22337488
13084,2.52,259655.0,1678.47,3.83846462,17.46235036
13085,2.61,114947.0,2397.84,0.866024766,14.42713839
13086,2.49,381832.0,1497.51,1.649028676,13.99544321
13087,1.09,127989.0,1749.1,1.813771162,16.30923193
13088,1.23,359699.0,1779.91,1.476202133,13.3480446
13089,1.38,142679.0,1820.26,1.639049686,15.22618253
13090,1.51,371081.0,1823.11,2.778950299,16.10256457
13091,1.33,159525.0,937.33,-0.186600237,13.00992161
13092,2.46,393763.0,2183.14,3.650555684,15.54618742
13093,1.29,168671.0,1789.31,2.014464733,15.82545582
13094,0.84,152217.0,2481.5,3.827900344,13.24962324
13095,1.58,282419.0,1836.05,2.355909508,16.64124956
13096,0.99,134896.0,2021.09,1.493798086,15.70737433
13097,1.34,263802.0,1975.95,1.362744614,12.2309671
13098,2.19,369702.0,2665.62,2.965824875,17.32573228
13099,0.1,278995.0,975.06,3.856230747,15.28192632
13100,1.43,253095.0,1850.65,0.819629254,15.71890953
13101,1.4,114947.0,2190.96,1.668697996,14.08134247
13102,1.57,354539.0,2349.82,1.292254565,13.6468574
13103,1.39,370361.0,1835.25,0.747435046,16.27511258
13104,0.76,375706.0,875.12,1.899269376,16.57188627
13105,2.74,365421.0,2409.89,2.76256386,15.79453384
13106,1.56,131630.0,2272.68,1.948550041,13.78811733
13107,2.21,362135.0,1863.94,2.188042953,15.27160007
13108,2.79,143079.0,2467.58,1.951768965,16.71578774
13109,1.98,385907.0,2302.59,1.827677155,16.11887276
13110,1.89,379784.0,1087.0,2.038185625,12.92927415
13111,2.42,146545.0,2251.17,2.765484548,15.8014298
13112,2.29,143255.0,1260.42,2.929611218,15.48869246
13113,1.81,365810.0,764.47,2.160835696,15.67916863
13114,0.61,138745.0,2213.6,2.444729724,15.88706822
13115,1.18,165092.0,1883.85,1.722134991,16.44687489
13116,1.1,138820.0,1997.17,0.941439649,16.08798023
13117,2.53,144157.0,1844.82,3.01971403,15.86970731
13118,1.09,251345.0,1797.43,0.382421036,15.79944066
13119,0.99,359924.0,1200.56,1.630758577,15.84726227
13120,1.98,143360.0,1751.68,1.892428916,15.03915248
13121,2.34,250507.0,2377.5,3.697731171,16.19525468
13122,1.14,377369.0,1727.72,4.251706087,13.79674661
13123,0.85,356340.0,1868.48,4.50034267,16.00185124
13124,2.22,393066.0,1452.24,1.84460032,15.08740447
13125,5.29,351176.0,1809.16,3.845514985,15.43771801
13126,1.48,144301.0,1848.37,1.97914886,16.71983967
13127,1.94,114947.0,2019.49,2.143405825,12.87960826
13128,1.94,358850.0,1749.83,4.381204957,14.99298033
13129,1.81,145411.0,1788.02,1.548798651,15.6819131
13130,1.25,352274.0,1802.76,0.486607176,15.03358287
13131,1.99,371061.0,1895.97,2.843639148,15.38614696
13132,1.13,128386.0,735.67,4.116611093,15.88540473
13133,4.27,348339.0,2508.92,1.42443145,12.00169112
13134,0.18,239998.0,1274.37,1.492880124,15.96006368
13135,0.41,373627.0,1955.15,2.745368185,13.36864113
13136,1.67,385471.0,2274.42,1.276819446,14.66843154
13137,1.49,253266.0,925.12,1.951996162,14.16696378
13138,1.61,156898.0,2738.63,0.606173078,14.05749247
13139,0.31,355616.0,1933.8,4.217100469,13.39972939
13140,4.11,369058.0,1930.81,2.388843387,16.25468552
13141,1.93,372445.0,827.2,1.87629888,15.04634075
13142,0.68,386563.0,2511.99,1.980770532,15.01746025
13143,1.64,253816.0,1765.87,0.786552655,15.97052647
13144,2.12,150144.0,842.06,1.482948573,15.13610071
13145,1.71,364959.0,1265.54,-0.326393035,16.86373727
13146,1.67,371935.0,1586.27,2.233482803,13.90802751
13147,1.64,150703.0,1885.34,2.915450809,14.04804571
13148,0.25,265896.0,2290.38,4.308158285,15.94601234
13149,1.84,153942.0,1861.8,2.265764618,15.05000771
13150,0.81,143879.0,1004.35,1.464544931,13.98158498
13151,1.34,163419.0,1023.54,2.499016923,17.62639957
13152,1.22,133910.0,2516.49,1.517954203,15.78951365
13153,0.72,353984.0,1808.62,1.744655286,14.89179352
13154,0.56,248967.0,1946.12,2.973131012,16.73998576
13155,1.28,363352.0,1728.58,1.414900715,12.6882053
13156,2.1,243717.0,1150.6,2.777371771,15.65842547
13157,1.23,378259.0,1629.03,0.872592577,14.90620112
13158,1.13,147005.0,717.02,1.475639753,14.74311017
13159,2.76,368251.0,1047.9,1.654909968,14.9479175
13160,0.6,161283.0,2117.3,3.64868609,17.31245275
13161,1.18,382017.0,771.51,2.712882993,17.1269437
13162,0.86,258855.0,1294.64,1.253183235,15.67168211
13163,0.79,139659.0,2162.68,4.300647133,17.06131381
13164,2.06,340665.0,1749.04,1.083939485,13.22653338
13165,1.95,265097.0,655.61,4.363602698,16.97409697
13166,1.03,353654.0,1709.46,1.893637723,15.11449839
13167,2.86,356860.0,689.01,0.811180201,15.81153088
13168,0.9,135753.0,1456.01,4.647096399,15.55804295
13169,1.96,355221.0,1159.04,2.040208841,13.40319324
13170,2.48,263225.0,1804.97,1.162469789,15.3159139
13171,1.33,356701.0,2305.47,1.339483611,11.76807098
13172,2.01,377572.0,1001.5,3.635744733,16.78951677
13173,1.58,363373.0,1583.51,0.954017399,15.58840862
13174,2.3,345635.0,1820.31,1.666528723,15.68016772
13175,1.23,271540.0,840.16,-0.326393035,15.31200208
13176,2.61,353649.0,1365.25,1.594234893,14.48931001
13177,1.02,137087.0,2897.5,1.821694385,13.67206004
13178,0.94,366758.0,1900.29,0.045688774,13.12141382
13179,1.16,355201.0,1804.67,0.67156864,15.49964262
13180,1.24,350727.0,2168.72,2.376960411,13.75265668
13181,1.43,126007.0,2272.52,1.851278678,11.81477644
13182,1.48,244856.0,1878.45,1.50847086,14.44309662
13183,1.15,383381.0,884.84,1.159500599,16.92979518
13184,0.9,282019.0,1922.95,0.967156806,15.83175369
13185,1.03,372630.0,1941.38,2.364285469,13.24912919
13186,1.85,353866.0,613.12,1.066344289,15.77035705
13187,1.69,146191.0,769.99,1.974799718,16.35172266
13188,2.09,247332.0,1952.87,1.848937048,14.7398566
13189,1.17,253842.0,2294.95,2.293662931,15.44135746
13190,1.37,376655.0,2202.43,2.28663479,15.26535474
13191,1.28,360347.0,1853.22,2.154765888,15.96426944
13192,1.26,372020.0,2075.95,1.39714476,14.90340449
13193,0.7,134735.0,1761.1,1.742596584,14.12831268
13194,1.84,379909.0,969.83,2.245115148,15.44005211
13195,1.91,240627.0,1206.39,0.700744035,14.90106598
13196,1.79,142458.0,835.59,2.06000846,15.61045048
13197,1.03,395768.0,1732.04,4.244812568,14.38712053
13198,0.91,368653.0,1569.8,1.254694367,14.81004679
13199,1.58,378741.0,1719.28,1.59290398,12.56782537
13200,1.84,139798.0,822.61,2.771813195,12.71180508
13201,1.43,360887.0,1052.6,2.923122789,16.65942589
13202,1.83,258392.0,2190.18,2.768981792,15.64384358
13203,0.0,370667.0,946.4,1.88391588,14.33592023
13204,0.79,257006.0,1309.67,3.35949592,13.71743385
13205,1.07,366883.0,1752.1,2.208997351,15.74551654
13206,1.93,378850.0,2620.06,1.953337875,14.56923718
13207,2.06,245521.0,1156.43,3.747562187,16.35351734
13208,0.73,226960.0,1084.11,1.699834485,12.93962702
13209,1.02,364523.0,955.46,1.315437572,15.6688259
13210,0.35,373898.0,793.66,4.352112989,15.48858949
13211,0.1,363570.0,2406.79,1.307261454,15.70817985
13212,0.97,144880.0,1268.97,1.559986243,15.46275276
13213,1.77,158691.0,1464.94,1.488902738,14.84315929
13214,1.07,401119.0,2008.97,2.970604977,13.38108716
13215,2.7,389232.0,1682.69,1.436748547,15.50355686
13216,2.44,380743.0,1436.49,2.27028722,12.06017856
13217,2.42,358756.0,2483.36,1.300474251,15.41276052
13218,2.1,246165.0,832.42,2.616289069,16.12820974
13219,1.84,137322.0,1159.49,0.621820662,12.91182866
13220,2.56,366497.0,1825.55,1.873930287,14.8142331
13221,2.4,362490.0,764.89,3.812669748,15.37613675
13222,2.2,253326.0,1782.43,0.180295538,15.53104396
13223,0.63,136727.0,2287.92,4.310104018,12.96475386
13224,0.94,148668.0,1783.84,1.286226044,15.29459213
13225,0.65,154630.0,2123.3,1.912737121,15.5472713
13226,2.47,156469.0,1311.33,0.046241978,14.77413386
13227,1.15,370304.0,1567.46,2.258876027,15.5595138
13228,1.5,356083.0,1316.5,3.197560958,16.69606269
13229,0.67,367742.0,2476.78,1.780870657,15.65479175
13230,2.63,140373.0,2207.78,2.029911834,14.66554739
13231,1.2,380796.0,780.59,1.724960171,15.99885898
13232,1.3,269087.0,2019.28,2.814410131,15.01773976
13233,0.55,377664.0,1858.6,2.182461246,15.85288397
13234,1.46,369232.0,1807.36,2.344031996,15.12373588
13235,2.19,126691.0,1933.36,1.014306057,14.85128857
13236,5.62,363941.0,1389.41,1.42758918,16.13216832
13237,3.5,380371.0,665.15,1.997309074,15.45804671
13238,1.94,188526.0,1606.74,4.438156662,16.45647359
13239,1.58,146552.0,1500.46,1.708005453,15.76663446
13240,1.06,401119.0,1161.51,2.885329551,13.28996129
13241,0.82,376348.0,1803.45,1.114248004,15.86155018
13242,1.38,396002.0,1823.49,3.097504405,16.23903477
13243,1.53,384143.0,1800.88,1.734684127,15.25423438
13244,1.26,371106.0,985.36,4.027902375,15.12395994
13245,1.91,154321.0,1755.76,2.786407412,15.89852901
13246,1.01,259191.0,1365.5,3.630655634,15.73568885
13247,1.57,148731.0,1810.85,1.393622865,12.98579632
13248,1.2,376494.0,1913.4,1.876076503,16.87639294
13249,2.13,358276.0,2288.19,3.488337095,15.49854666
13250,1.4,361563.0,2520.45,0.933981342,14.75418774
13251,0.98,363777.0,2556.65,1.598710096,15.28762578
13252,1.16,356612.0,2235.59,1.427295278,15.29443171
13253,1.72,149524.0,1785.88,1.799917009,14.99040073
13254,0.89,373290.0,2306.19,1.550360084,14.73248225
13255,2.25,151763.0,2002.46,3.646295819,14.52458685
13256,1.85,274555.0,867.21,2.766748032,13.04040798
13257,1.41,141265.0,1977.13,2.786493839,15.28954711
13258,2.98,375846.0,2419.2,2.919383172,15.40753801
13259,1.54,245535.0,1279.18,1.762046032,14.14449842
13260,2.27,365290.0,1784.4,1.74284649,16.36671976
13261,1.03,385215.0,1538.14,4.107855691,15.33533331
13262,1.55,371840.0,2353.87,2.059711573,15.71631281
13263,1.58,269190.0,2274.17,2.723783344,15.65230918
13264,1.14,274124.0,1874.23,2.791565261,16.11940488
13265,1.06,381119.0,1128.26,3.209359626,15.80292805
13266,0.36,385702.0,859.02,1.554016783,14.85334389
13267,1.02,284508.0,810.04,3.562399969,13.3670382
13268,1.03,274171.0,1567.64,1.152998528,17.0236055
13269,1.96,364412.0,2428.28,1.74433736,16.02734144
13270,1.88,132732.0,1700.76,2.103167777,15.24825209
13271,1.09,387222.0,1873.47,2.063250291,16.93851198
13272,1.47,165856.0,1844.66,1.819766931,16.7973076
13273,1.42,388988.0,2606.57,2.129412643,16.113737
13274,1.79,114947.0,702.34,2.614813306,16.61173855
13275,0.66,269806.0,1191.9,0.372677376,15.11632775
13276,1.95,156884.0,1198.8,2.711850817,15.81224233
13277,0.0,370058.0,1870.09,2.966995981,15.91955638
13278,0.87,353965.0,2678.38,2.023474439,17.7020509
13279,1.59,240454.0,2499.06,1.758656912,15.17765076
13280,0.73,156307.0,926.71,3.536630091,13.9969194
13281,1.16,246446.0,1495.84,4.456997314,12.25070322
13282,2.0,363735.0,1304.49,1.686776156,13.07387856
13283,1.62,356750.0,995.79,1.197467132,12.29037798
13284,1.15,267714.0,1937.04,2.108701895,16.5060342
13285,1.37,358188.0,2257.69,3.484823475,14.0156206
13286,1.93,158409.0,1837.85,1.579966352,15.37695102
13287,1.44,386647.0,2174.64,2.353836782,13.71288683
13288,0.6,271295.0,1589.75,1.052513666,16.6036418
13289,0.18,233516.0,1881.08,2.729080328,15.39719751
13290,1.88,368617.0,1904.36,1.684746884,13.84093873
13291,2.03,140105.0,2662.0,1.847373955,16.32826328
13292,0.07,383221.0,1855.78,2.122646926,14.93802689
13293,1.62,372262.0,3003.55,2.389116168,15.06112083
13294,1.48,153393.0,2548.09,1.418544995,12.91731376
13295,1.27,374141.0,1853.62,1.804204972,14.44749704
13296,1.96,119067.0,1665.18,1.043115282,14.3215918
13297,0.25,360695.0,1384.23,1.97523829,14.20499295
13298,1.5,364891.0,831.84,0.992965453,14.68769293
13299,1.46,254759.0,1938.58,1.277001918,14.13858693
13300,2.2,260199.0,804.33,1.706523472,13.91958725
13301,0.65,374230.0,2429.57,1.934206219,14.83484228
13302,1.9,144151.0,1892.23,3.789778062,16.42529858
13303,0.68,275212.0,1709.68,1.852513356,14.31616501
13304,1.92,383718.0,1905.5,1.858575648,16.49335388
13305,1.91,138604.0,2440.32,2.445632596,13.53280435
13306,3.09,255998.0,1761.61,3.29065263,12.7794252
13307,1.58,150158.0,1420.3,1.856695553,15.97263353
13308,1.21,366934.0,1616.82,1.231878654,13.90339275
13309,1.09,351956.0,2251.01,1.715290887,14.250741
13310,1.74,158802.0,1874.07,2.067450018,15.00103362
13311,2.78,165123.0,2435.5,2.737225232,12.12902691
13312,0.43,373488.0,964.19,1.606508678,15.99015174
13313,2.41,258308.0,2487.09,3.676033632,17.13294335
13314,0.54,346680.0,1854.88,3.651159869,13.98641938
13315,2.14,249555.0,2320.8,1.521620981,15.47165807
13316,0.55,367219.0,693.93,1.53740426,15.21283012
13317,2.05,244543.0,1792.95,1.639701795,16.15765771
13318,1.32,234487.0,2470.31,1.94515107,16.5443426
13319,2.67,381525.0,1222.94,1.182610054,13.36623344
13320,1.86,136141.0,1023.44,2.645351367,17.18140882
13321,1.58,356915.0,2434.15,3.525855383,15.25001339
13322,1.78,354459.0,1857.05,4.092116933,15.48592285
13323,0.82,274928.0,1682.88,0.969298011,15.65653421
13324,2.35,387262.0,2073.05,2.434279157,15.62241906
13325,2.01,381591.0,1169.43,0.869425065,14.98241499
13326,1.14,394974.0,2014.76,0.72766383,14.06174103
13327,1.83,371404.0,1664.15,1.710529716,16.1984602
13328,0.91,379938.0,1186.34,4.536565188,13.31918923
13329,0.7,265067.0,2689.54,2.407621353,13.62128739
13330,1.6,269660.0,2411.67,2.734740927,15.90725848
13331,2.21,394294.0,2323.13,1.68454877,16.98678176
13332,0.6,249168.0,2863.78,1.642327858,16.06038047
13333,1.73,356443.0,2603.38,0.104537822,14.85314024
13334,1.19,127658.0,1935.51,1.994867991,16.09283997
13335,1.1,348439.0,586.86,0.997961708,16.29629604
13336,0.37,370343.0,815.2,1.629748453,15.89131381
13337,0.61,370533.0,1099.31,1.902692226,15.22905635
13338,2.17,363759.0,2350.62,1.049077549,15.64197055
13339,0.2,358996.0,1797.87,1.597954512,15.36142928
13340,1.57,374311.0,1868.21,2.024485841,16.64412827
13341,0.95,159604.0,2546.62,0.787246862,13.88650352
13342,0.91,374786.0,2100.84,1.997235253,15.4013971
13343,2.02,376773.0,1888.14,0.340492242,14.75606136
13344,1.04,144598.0,727.31,1.154737341,14.38415492
13345,2.27,377577.0,2340.76,1.327207168,15.17313711
13346,0.71,379323.0,1260.48,1.038002301,13.64959094
13347,1.31,365342.0,2547.46,3.285796861,15.57021457
13348,1.05,369124.0,1200.94,0.928856501,16.13759629
13349,0.21,125579.0,2611.35,2.430765932,16.01437069
13350,1.25,359011.0,1866.96,3.696091095,13.93127791
13351,1.84,364035.0,2012.55,1.10537205,14.17675518
13352,1.6,167546.0,751.95,2.302614101,15.60347041
13353,1.43,260290.0,1599.24,3.579117449,15.74214873
13354,1.12,253220.0,2200.47,1.87527252,15.97784754
13355,1.02,154262.0,2105.75,1.812468154,13.73934825
13356,2.03,354319.0,755.98,4.85126938,15.84762527
13357,2.42,142788.0,1918.26,1.705313922,15.62919924
13358,2.44,373732.0,1602.67,1.606664462,15.91271901
13359,1.02,387126.0,1916.31,0.255174931,17.22023346
13360,1.39,133706.0,2153.39,1.146569171,15.02768155
13361,0.25,134115.0,1816.48,2.857895998,14.7150094
13362,1.45,378208.0,1066.63,3.009837661,15.26457431
13363,2.11,156735.0,1801.15,2.322514566,16.84684577
13364,2.05,398920.0,2376.26,4.275516693,16.42362532
13365,1.55,159634.0,894.32,1.831270479,14.6993957
13366,1.18,383294.0,1628.25,1.382576398,15.03365062
13367,1.13,357122.0,1844.67,1.907601691,16.34697504
13368,1.33,262819.0,2359.98,1.129225163,13.10758788
13369,1.58,133869.0,1876.47,3.706795009,17.16963406
13370,2.26,353816.0,1944.26,2.437069516,15.48071482
13371,1.26,338442.0,2420.8,2.466067579,13.21228882
13372,1.81,240780.0,697.98,1.8627244,14.04787001
13373,1.33,381513.0,1907.5,1.583510027,16.28147974
13374,1.25,140778.0,1904.77,1.742267194,15.4864795
13375,0.6,368229.0,2454.2,1.389543099,14.23652037
13376,1.94,367055.0,1262.85,3.355711963,16.15050205
13377,2.81,247885.0,1855.65,0.03988015,14.78925333
13378,0.39,244739.0,855.63,1.097821616,15.84047737
13379,1.06,374486.0,1140.55,1.323138449,11.73900747
13380,0.54,145100.0,1730.88,1.993333127,16.2137381
13381,1.57,248804.0,2472.9,1.541588814,16.36750958
13382,1.89,366281.0,2376.43,1.901061734,17.06154966
13383,1.7,250594.0,1601.1,2.039548085,13.98896312
13384,0.3,388333.0,925.49,2.106983592,13.63456205
13385,0.22,146107.0,2269.62,1.299903136,14.74081211
13386,0.77,329763.0,644.13,2.905576993,14.50031221
