,Yield (tons/acre),Total Radiation (W/m^2),Total Rainfall (mm),Avg Min Temp (C),Avg Max Temp (C)
1019,1,120762.0,965.28,1.876642779,15.32846896
1020,1,260182.0,1868.61,3.022426552,15.75602712
1021,1,154978.0,914.0,3.794822777,17.3936103
1022,2,239383.0,1206.55,1.125794277,13.06814174
1023,1,364239.0,2464.06,2.356116539,15.46476989
1024,1,147616.0,1646.02,3.550837099,17.15540435
1025,1,358966.0,2180.2,2.933959001,15.67117473
1026,1,251727.0,1506.78,1.911959576,14.01943178
1027,1,136675.0,798.79,0.516716084,11.93819172
1028,3,340837.0,1778.31,1.916485975,13.60183724
1029,2,140217.0,1079.22,3.746447414,15.82631919
1030,2,372413.0,2297.38,3.009140595,15.6768391
1031,2,249366.0,1792.76,2.897302202,15.15960741
1032,0,272482.0,2340.08,3.705902849,15.57620117
1033,3,118111.0,1061.28,2.521534604,15.01041991
1034,2,361966.0,1813.51,2.180769903,15.08142212
1035,1,369044.0,2300.45,3.115024928,15.91775884
1036,2,366897.0,1842.42,2.40165039,14.41647084
1037,1,265834.0,1840.94,3.56591692,16.41702911
1038,2,143389.0,995.99,3.466376616,16.8661789
1039,2,267548.0,1786.16,3.82086229,16.14332378
1040,2,128794.0,864.96,1.664953334,13.63639105
1041,1,256063.0,1828.35,3.248727618,15.40671322
1042,2,139338.0,1708.12,3.78385983,16.27717935
1043,1,366725.0,1791.7,1.55714715,13.93643165
1044,1,136298.0,945.3,3.680698387,15.79928943
1045,1,359339.0,1873.4,2.012892651,13.20142005
1046,1,362831.0,1876.33,1.787183059,13.37823324
1047,1,247986.0,1212.11,1.548942312,13.18370206
1048,2,377839.0,2380.49,3.317642177,16.17747593
1049,1,259797.0,1790.52,3.541148203,16.43632961
1050,1,382548.0,2024.8,3.572685444,17.07115582
1051,1,365441.0,2161.82,1.039271522,13.18037712
1052,1,168008.0,955.14,3.36806065,16.6435756
1053,3,123691.0,1022.47,2.952565029,14.25682888
1054,1,348173.0,1867.83,0.714261537,12.43887241
1055,3,224219.0,1608.32,1.654686597,13.4943094
1056,2,249785.0,1422.97,3.362007392,14.44068093
1057,1,172214.0,1408.23,3.697229068,17.2916436
1058,2,245368.0,1323.06,1.845140015,13.22080347
1059,2,143652.0,1300.64,4.197171788,16.2476401
1060,1,147955.0,706.68,3.037055348,16.85689089
1061,1,245866.0,1347.39,0.862907888,12.98394042
1062,1,166142.0,1250.64,3.416815532,16.38054081
1063,2,254113.0,1889.79,1.644778166,15.68793111
1064,2,126757.0,1185.9,1.892308325,14.32556549
1065,2,145491.0,776.73,3.093125657,16.25113488
1066,2,243934.0,1289.1,2.213149522,14.45943321
1067,1,154910.0,779.74,4.064215028,17.28299172
1068,1,257097.0,1524.08,1.699244491,14.09665336
1069,2,374871.0,2383.72,3.729985944,15.8372557
1070,2,255241.0,1780.12,2.88298127,14.08590884
1071,2,251800.0,1650.17,2.951851394,14.04233909
1072,3,243456.0,1568.14,2.974317946,16.10223611
1073,1,264363.0,1367.42,2.787701656,16.36533168
1074,2,373690.0,2325.53,1.842833526,14.58510638
1075,1,271528.0,1750.27,3.547563266,16.05865498
1076,2,133681.0,1235.82,2.72113928,16.09213893
1077,1,357338.0,1626.66,1.896674758,13.70381601
1078,1,180775.0,1330.81,3.740193781,17.02168402
1079,2,227307.0,1301.79,1.950376528,13.52272574
1080,2,122642.0,1079.06,3.022725125,15.82305323
1081,2,357930.0,1874.15,1.838748314,12.87174172
1082,1,135350.0,850.67,3.427715813,16.36267012
1083,0,377911.0,2141.88,3.590371912,16.22929757
1084,1,350087.0,1629.86,0.167061483,13.24402327
1085,1,151933.0,1189.07,4.320495343,16.4601527
1086,1,267607.0,1530.39,3.495209759,15.91670248
1087,2,367364.0,2086.68,1.386438199,13.2059533
1088,2,143999.0,1236.98,3.220127562,16.44094919
1089,2,243613.0,1259.75,2.074581417,14.12674145
1090,1,276956.0,1892.42,3.844932176,16.16487456
1091,0,267648.0,1862.93,3.599364163,15.76590983
1092,1,248153.0,1368.85,2.017023357,15.33151041
1093,1,258450.0,1750.2,3.073164724,14.35712866
1094,2,343495.0,1743.57,1.162038837,12.91407513
1095,1,154377.0,809.35,3.690337949,16.63007516
1096,2,245032.0,1299.07,1.137150996,12.81257813
1097,1,138687.0,915.01,3.596694372,16.31398387
1098,1,173852.0,894.78,3.940478232,16.96713981
1099,1,165783.0,1337.09,4.341158306,16.90457807
1100,2,264912.0,1922.8,4.738567868,16.55298958
1101,1,364404.0,2109.85,2.368870943,16.07903173
1102,1,249502.0,1833.71,3.197129342,15.8085944
1103,1,380425.0,1900.03,2.950716542,15.91488938
1104,2,275447.0,1889.6,4.224587642,16.44161646
1105,3,363850.0,2154.5,2.284827748,15.76377876
1106,1,361193.0,1712.78,2.057221826,15.39914779
1107,0,248720.0,1341.0,0.929880827,13.48157158
1108,2,354257.0,1868.54,1.923274016,14.03618675
1109,2,357785.0,1806.42,1.71781685,13.81742584
1110,1,373544.0,1765.44,3.779624258,15.84924333
1111,1,207166.0,670.29,3.251908218,17.37389412
1112,1,146764.0,799.58,3.087143606,15.67047498
1113,1,124310.0,696.37,1.614808076,13.50633761
1114,1,234155.0,1223.29,1.021876261,13.75523844
1115,2,132084.0,981.12,2.687820475,15.49216062
1116,2,132700.0,1504.67,3.71414862,16.28541451
1117,2,252168.0,1305.33,2.736473335,15.71267581
1118,1,152997.0,1175.45,2.94021223,16.12795895
1119,2,133140.0,834.85,3.028663009,15.58447378
1120,1,117087.0,981.55,1.973757986,14.06243019
1121,2,357794.0,1841.08,2.822114308,15.36416366
1122,2,239671.0,1734.22,1.429528612,13.14771167
1123,1,262319.0,1789.1,3.501089507,16.49303136
1124,2,247712.0,1866.51,3.015642426,15.20654596
1125,1,242671.0,1236.53,1.433092943,12.97330196
1126,1,144536.0,1426.96,3.557427833,17.33933391
1127,1,130559.0,757.87,1.767626054,14.41726179
1128,1,155378.0,1341.49,3.745306728,17.1110191
1129,1,202249.0,705.47,3.918571707,17.51500795
1130,2,243215.0,1368.74,1.16399066,13.14235767
1131,1,188193.0,696.89,3.743632022,16.05860394
1132,1,128203.0,856.53,2.066827513,14.10754196
1133,2,138998.0,1578.92,3.747554772,16.03287228
1134,1,227143.0,860.33,0.613765805,12.87630776
1135,2,262006.0,1739.02,3.499346587,15.62189253
1136,2,156492.0,1075.82,4.356153598,16.62720892
1137,1,159107.0,738.51,3.02588729,17.32937403
1138,2,244899.0,1379.18,1.520122725,14.58789404
1139,1,363239.0,1881.16,1.416000361,12.56219864
1140,1,256969.0,1456.79,1.349616954,13.99789053
1141,0,269631.0,1298.1,3.009691479,14.39420006
1142,1,374019.0,2156.61,3.58174872,16.20885277
1143,1,150716.0,779.35,3.30528095,17.07442821
1144,2,130974.0,884.33,2.950191363,16.18159406
1145,1,146063.0,1520.38,3.895164622,16.93396536
1146,2,344737.0,1783.57,1.038548957,12.77267887
1147,2,135184.0,865.7,2.866762417,16.07588601
1148,1,258466.0,1696.46,3.347371359,16.41753365
1149,2,140548.0,896.34,4.284186663,16.43438573
1150,1,267520.0,1819.83,4.09603127,16.04172322
1151,2,346672.0,1930.36,1.088695071,13.56303504
1152,2,243310.0,1449.65,0.846619899,14.40379575
1153,0,156059.0,928.6,3.402168508,16.47577903
1154,1,375285.0,1888.29,2.886481415,15.68044095
1155,2,250566.0,1926.98,3.087241928,16.01380985
1156,1,157269.0,1040.74,4.03443454,15.96381727
1157,1,154764.0,1039.77,3.890454359,16.33533735
1158,2,364315.0,2441.52,1.619941208,13.24937436
1159,1,162616.0,877.7,3.757027343,16.50684885
1160,1,384995.0,1968.88,3.775210248,16.22515634
1161,3,139398.0,1776.05,3.821351333,16.27326545
1162,1,258743.0,1597.72,2.990063817,15.74798031
1163,2,352224.0,1824.52,0.601566388,12.14213064
1164,2,138003.0,1025.26,2.731874585,14.79745024
1165,1,249856.0,1796.92,1.944343405,13.89427537
1166,1,269292.0,1601.13,2.003226003,14.29778273
1167,2,371372.0,2275.41,2.061902278,13.73598348
1168,1,372219.0,1883.85,1.60318439,15.3148448
1169,2,245956.0,1480.44,0.344111149,12.9156045
1170,1,369241.0,1888.74,1.61143335,13.96218165
1171,2,258188.0,1369.0,3.424469437,15.2201222
1172,1,265619.0,1759.68,3.71006358,15.7311137
1173,1,146949.0,847.64,2.907353196,15.42311079
1174,1,269806.0,1711.06,4.170305514,16.68224089
1175,3,239155.0,1367.12,1.923052994,13.12756282
1176,2,126331.0,766.64,1.190353163,13.12312537
1177,0,145349.0,648.85,2.976446824,15.02925673
1178,1,285226.0,1900.36,4.154302531,17.32109526
1179,1,130810.0,586.86,2.009387218,15.09287179
1180,0,379449.0,1837.2,3.205544991,15.91232682
1181,1,123422.0,611.71,0.350053349,12.49615517
1182,0,126247.0,751.94,0.937107415,13.44520885
1183,1,256673.0,1836.39,3.79147004,15.79602639
1184,2,352203.0,1876.12,2.278253574,14.15645485
1185,1,146556.0,1178.04,4.039218186,16.60214037
1186,2,114947.0,1470.33,2.358769708,14.44573046
1187,1,133933.0,1451.58,2.764609224,13.70760669
1188,1,373578.0,2178.29,2.553925955,15.48901253
1189,1,159725.0,1531.51,4.93924406,16.91885487
1190,2,361723.0,2103.8,2.14047564,13.83013039
1191,1,372898.0,1859.37,1.472190796,13.8381495
1192,2,124060.0,608.85,2.148870708,14.85126301
1193,1,378771.0,2098.01,3.496682081,16.07945082
1194,1,140376.0,771.0,2.690485177,15.82297939
1195,1,161844.0,1302.84,3.088124943,16.2856797
1196,1,257885.0,1665.38,1.88404949,14.71086692
1197,1,248489.0,1449.42,0.941199201,13.30790935
1198,1,146388.0,841.9,3.065254495,16.00574365
1199,2,258823.0,1795.78,3.742844349,16.01030483
1200,2,341209.0,1667.79,0.795599386,13.03092893
1201,2,351495.0,1847.56,1.395443449,13.66471127
1202,2,137044.0,1013.45,2.742264134,15.3846054
1203,2,346830.0,2492.85,1.747496209,12.69017141
1204,2,256872.0,1765.75,2.814637484,15.52657739
1205,1,250659.0,867.03,1.748092284,13.58166935
1206,1,152558.0,873.21,3.508190733,14.50003348
1207,1,353550.0,1791.82,1.714276518,12.88410504
1208,2,243264.0,1212.73,2.171687684,14.92964656
1209,2,346150.0,2112.18,1.609062037,13.26408453
1210,1,175895.0,1617.27,3.544964802,17.24688856
1211,4,348664.0,2558.16,1.908883581,15.27073731
1212,1,139713.0,708.63,3.843760695,16.3772209
1213,1,284374.0,1751.01,3.736279281,16.36275852
1214,2,164123.0,1356.69,4.228016681,16.73534507
1215,1,361757.0,2350.26,3.209715865,15.50434935
1216,2,265867.0,1912.31,3.128336906,15.41058658
1217,3,242501.0,926.25,2.090589681,13.40084019
1218,1,350808.0,1826.16,0.516824333,12.75405833
1219,2,140089.0,777.59,3.04157077,15.84898124
1220,1,371502.0,1864.22,3.624786456,15.88818808
1221,1,157162.0,1405.82,3.596388764,17.15597307
1222,2,154574.0,1194.68,4.197361227,16.27111769
1223,1,373052.0,1928.76,2.218022144,14.30536582
1224,2,135896.0,932.23,2.696853141,15.23304331
1225,1,204440.0,761.68,3.712760236,17.00649829
1226,2,357947.0,1704.66,1.158119563,13.65252526
1227,2,251367.0,1624.11,3.562174805,15.85069279
1228,1,140736.0,755.07,2.985195004,16.31703059
1229,2,249851.0,1593.76,3.156094531,16.09798097
1230,1,134261.0,864.15,3.002143375,14.43991581
1231,1,362814.0,1754.83,1.631653504,13.65061621
1232,1,130918.0,828.92,1.310470143,12.66720071
1233,1,248374.0,1339.73,1.558542125,13.31082897
1234,0,377385.0,1914.18,1.870254762,13.99025909
1235,2,252447.0,1325.26,3.679766501,16.07235804
1236,1,259141.0,1580.4,3.35666936,16.21042241
1237,2,133177.0,941.61,2.908665671,15.51967574
1238,1,275729.0,1860.46,3.499732554,15.76813943
1239,1,365437.0,1885.69,1.909993537,13.43007726
1240,2,366525.0,1995.71,1.486628355,13.16124585
1241,1,144084.0,940.45,2.981163672,15.77225036
1242,2,246855.0,1323.57,2.878850028,14.61154158
1243,2,260997.0,1701.34,2.934318254,15.23701894
1244,1,259661.0,1769.82,3.366053108,15.8186422
1245,2,254984.0,1684.08,3.984233516,16.15805454
1246,1,346120.0,2013.94,1.535227438,12.25477986
1247,0,251285.0,1311.53,1.777667984,13.25984307
1248,1,141533.0,1020.54,3.475308507,16.17574234
1249,2,367616.0,2563.8,3.078633159,15.75737977
1250,2,239760.0,1487.42,1.60648363,12.88390834
1251,1,247112.0,1114.33,1.479648772,14.01695543
1252,1,273809.0,1901.34,3.682733694,16.52001035
1253,2,238449.0,1594.75,0.808033574,13.03630294
1254,0,173566.0,988.38,3.620197037,15.93033621
1255,3,116071.0,871.81,1.40058599,13.47297251
1256,2,234980.0,1446.89,2.442669618,13.72728777
1257,1,168268.0,922.26,3.846204256,16.74705466
1258,2,247377.0,1294.38,2.600063388,13.94430085
1259,1,277517.0,2630.75,4.077904278,16.24831827
1260,2,147332.0,1346.43,4.422013305,16.44733153
1261,1,164248.0,1165.18,4.730694763,17.01322165
1262,1,177956.0,956.35,3.436300626,16.76244596
1263,2,358377.0,1574.38,2.958702065,15.03102844
1264,1,378950.0,1958.38,1.722117948,13.88602982
1265,2,145314.0,1337.69,3.907805824,15.79104631
1266,2,250563.0,1248.06,2.996560812,15.3316455
1267,1,363710.0,2132.97,2.027281918,15.21553162
1268,1,164328.0,1324.61,3.736201584,16.4343617
1269,1,162286.0,1248.82,3.468773584,16.69753776
1270,3,363321.0,2348.17,1.74986619,15.3954003
1271,1,369172.0,1565.81,1.908587866,13.38387575
1272,2,364009.0,2395.6,3.146939992,15.34562093
1273,2,365638.0,1925.02,3.168274199,15.46132194
1274,3,359508.0,2342.89,1.619088922,13.5094608
1275,2,148948.0,808.08,3.541903653,17.033807
1276,1,384810.0,2028.45,3.492596778,16.1931506
1277,1,259720.0,1784.5,3.520877048,15.8549378
1278,2,249767.0,1883.92,3.997158373,16.07128233
1279,2,245828.0,1592.54,1.742529232,13.72570489
1280,1,260577.0,1458.25,1.453027736,13.47829696
1281,1,267342.0,1887.38,3.891149937,17.157196
1282,1,145759.0,885.34,3.99110944,15.76091578
1283,2,244348.0,1715.82,2.388241508,14.85148081
1284,2,379590.0,2895.58,3.03028888,15.51887028
1285,1,161099.0,896.29,3.821724799,16.77784457
1286,1,246605.0,1686.67,1.668172254,13.50961998
1287,2,252340.0,1547.52,1.658157693,13.47533019
1288,0,197597.0,1595.86,3.83654576,17.27114881
1289,2,347858.0,2135.45,1.72575293,13.91943847
1290,1,246827.0,1335.2,2.51530353,13.90657409
1291,2,131286.0,748.39,1.529939469,12.7507657
1292,2,246138.0,1434.75,2.281048376,15.42198914
1293,2,243127.0,1838.12,2.189356998,14.83191617
1294,1,125141.0,777.58,2.677841818,15.70766553
1295,2,136075.0,951.24,1.058714871,13.41226083
1296,2,254852.0,1755.42,1.752685676,13.7395019
1297,1,240623.0,1268.37,1.803158091,13.3606168
1298,1,266531.0,1878.21,3.082004732,16.03308181
1299,1,266453.0,1525.53,3.088620428,15.75052521
1300,1,156672.0,865.95,3.888188083,16.36115832
1301,1,362691.0,2167.99,1.165334518,12.60430229
1302,2,123671.0,586.86,1.478316303,14.12921767
1303,2,356098.0,2534.14,2.70689708,15.22357027
1304,1,167269.0,738.13,3.312877513,16.50912003
1305,2,119180.0,838.62,3.066369289,15.14194393
1306,2,121363.0,741.64,2.2350749,14.05608953
1307,2,238237.0,1303.79,1.75829761,13.46397714
1308,2,129957.0,818.25,1.665849217,13.69740877
1309,1,147274.0,763.4,3.835204963,16.08518721
1310,2,368799.0,2127.97,1.726709114,13.75803138
1311,0,159445.0,1314.03,2.818398068,16.14045371
1312,2,367107.0,1946.05,1.844225928,13.81747135
1313,2,266259.0,1866.31,3.814293966,15.85994223
1314,2,117525.0,1419.98,1.455487085,13.36809414
1315,2,232090.0,1243.26,1.827070413,13.32330205
1316,1,175643.0,1178.09,3.897702795,16.70125424
1317,2,375418.0,3023.0,2.978941421,15.61074224
1318,0,378684.0,2054.72,2.254594934,15.67687931
1319,3,132702.0,1175.25,3.127428212,14.53209641
1320,2,360240.0,2004.71,1.716350115,13.47768564
1321,2,137968.0,763.97,3.019712565,15.54532688
1322,1,127551.0,1461.04,2.64309804,15.69015285
1323,1,127410.0,832.67,3.100607121,16.59712967
1324,1,277017.0,2045.02,4.686850421,16.78895959
1325,2,357038.0,2168.58,2.385547498,14.001651
1326,1,265381.0,1816.88,4.057534009,16.7106373
1327,1,274782.0,1389.74,4.302165679,16.83542383
1328,2,367777.0,2255.91,3.106520478,15.83911919
1329,2,143950.0,977.99,1.984370722,16.14369096
1330,1,161446.0,1479.57,3.802731379,16.81962642
1331,2,147297.0,1509.53,2.991809627,15.09393045
1332,1,134845.0,891.56,2.826270194,16.46247004
1333,1,255810.0,1453.76,2.378539651,14.11993866
1334,2,231479.0,954.64,1.625406193,12.24235036
1335,2,121478.0,785.87,2.280029382,15.56298649
1336,1,189050.0,841.13,3.734544901,17.27345832
1337,2,114947.0,1003.49,2.444941291,14.51784154
1338,1,387859.0,2604.48,3.593618035,16.15594325
1339,1,147573.0,722.85,2.581386069,15.68724752
1340,2,372228.0,2302.4,2.539414724,15.27289099
1341,2,119473.0,1347.53,2.760090842,16.28886388
1342,2,123899.0,1451.88,1.988490804,15.31753751
1343,2,246829.0,1301.7,1.446822787,13.52647301
1344,1,395008.0,2208.19,3.65904798,16.53216943
1345,1,371668.0,2398.26,0.83192198,12.74058082
1346,1,163058.0,798.35,3.691743294,16.78359134
1347,2,241642.0,1816.74,2.5899592,15.02055059
1348,1,367712.0,2063.44,3.401653398,16.36713209
1349,1,176315.0,1325.84,3.938686662,17.15589375
1350,1,179655.0,757.99,3.667019215,16.82045898
1351,1,242162.0,1096.46,2.026834864,15.06146643
1352,2,240349.0,1517.5,1.667935878,14.51745061
1353,1,371077.0,2237.25,1.75493013,14.78812655
1354,3,134194.0,870.89,2.805607652,13.49767939
1355,2,142310.0,1284.67,3.790712417,16.20979452
1356,2,148374.0,889.29,3.253161308,15.68469467
1357,1,250524.0,1764.38,2.767250508,15.19466176
1358,1,364151.0,1829.07,2.234225185,13.81245965
1359,1,263131.0,1789.17,2.134018624,15.56481758
1360,2,119483.0,1290.27,2.803484945,16.08292406
1361,4,348655.0,2900.5,2.175309515,15.1464375
1362,2,350706.0,1665.44,1.960065491,13.01333486
1363,1,149989.0,866.92,4.456547598,16.75524839
1364,1,142414.0,824.14,3.155892053,16.80129718
1365,2,144179.0,1059.03,3.023073559,15.31055999
1366,2,249922.0,1676.78,3.220775594,15.65416527
1367,1,256128.0,1138.81,2.085403499,15.61667992
1368,1,146002.0,1718.82,3.755688863,17.03619309
1369,2,234371.0,1682.7,1.890802035,13.48187611
1370,1,154209.0,1210.85,4.38514185,16.33760027
1371,2,349384.0,2181.5,0.982539942,14.11785268
1372,1,138799.0,1148.26,2.9540506,15.52739267
1373,2,250393.0,1824.3,2.260849814,15.56641566
1374,1,134429.0,1137.37,2.786314087,16.37140059
1375,2,282572.0,2249.37,3.801262022,16.80621502
1376,1,139496.0,827.34,4.174959666,16.46962034
1377,1,265443.0,1755.54,3.577892243,16.34165871
1378,3,242507.0,1324.55,0.793657013,14.68233948
1379,2,138706.0,716.77,2.320353275,15.29577769
1380,1,166062.0,1456.35,4.7167109,16.64924221
1381,1,173437.0,892.96,3.096919824,16.17272376
1382,1,360880.0,1848.93,2.00269243,13.553845
1383,1,271505.0,1897.26,3.85471142,16.24675463
1384,1,260004.0,1371.38,3.740068272,16.40925384
1385,1,382557.0,2097.47,3.650099496,16.79272738
1386,2,374362.0,1940.99,3.521635123,16.0841288
1387,1,381242.0,2280.62,3.450810596,16.73867929
1388,1,252816.0,1531.85,2.034370479,15.15704271
1389,2,119093.0,916.78,2.514563877,14.21626748
1390,2,363058.0,2014.5,1.28058601,13.87513567
1391,2,154828.0,1415.89,4.16737649,16.70927729
1392,1,139019.0,858.34,2.363491348,15.08855366
1393,3,128965.0,931.91,1.329328996,14.90653872
1394,1,380861.0,2353.25,3.034181079,15.42349716
1395,1,255883.0,1700.66,2.988471408,15.88912577
1396,1,384725.0,1955.56,4.260885135,16.69354354
1397,2,115439.0,835.61,1.872529499,13.47501298
1398,2,235343.0,1763.08,1.773270195,13.27681516
1399,1,263661.0,1867.07,3.132186229,14.10383538
1400,1,376662.0,2339.2,1.759781988,13.90694756
1401,1,252946.0,1500.12,2.918649707,15.38741497
1402,1,150427.0,961.07,3.690220583,16.45997764
1403,2,263115.0,1632.11,2.986877201,14.70478218
1404,2,368432.0,2210.22,3.655639399,16.07519153
1405,2,126798.0,778.93,1.737740413,13.74405532
1406,1,262580.0,2328.39,4.112848827,16.51047597
1407,0,151967.0,939.38,3.042000326,16.12017653
1408,1,251485.0,1508.64,1.860428916,13.50879187
1409,2,350796.0,1757.01,1.913800729,13.46772991
1410,2,342102.0,2107.75,0.361172238,14.12150638
1411,2,127339.0,941.8,2.632837678,15.36031164
1412,1,137747.0,912.47,2.453372839,15.52440928
1413,3,114947.0,817.1,3.0571042,15.47218533
1414,1,377330.0,1740.55,1.834647894,15.33574206
1415,1,175946.0,586.86,3.792532603,17.09847094
1416,1,136667.0,1422.83,2.188339044,14.11484249
1417,1,270777.0,1892.19,3.757329396,16.1021698
1418,2,144847.0,654.69,3.016693002,15.74716686
1419,1,258080.0,1811.87,3.898724982,16.06495702
1420,2,124530.0,992.03,2.826847417,15.56083827
1421,1,266257.0,1790.04,3.931660291,16.21758386
1422,2,240980.0,1309.26,2.430156408,13.96177088
1423,2,130769.0,889.72,3.491493762,16.67970955
1424,2,366422.0,2136.11,1.617896346,13.85927191
1425,0,173117.0,932.9,3.088348262,16.65289055
1426,1,158228.0,1165.82,3.828494738,16.51457248
1427,1,372339.0,2125.27,0.609266845,14.5927482
1428,1,273731.0,1795.68,4.135433637,16.86639439
1429,2,245203.0,1505.01,2.128455983,15.29850813
1430,1,368787.0,2126.65,1.986063551,15.40594593
1431,2,242648.0,1287.16,1.740723189,13.80936588
1432,2,364955.0,1899.99,2.956925188,15.13544558
1433,2,245988.0,1180.51,2.325771618,15.22748805
1434,1,258111.0,1756.32,3.727740087,15.90278311
1435,2,131179.0,1568.42,1.656262961,13.56206518
1436,1,270097.0,2158.78,3.863847463,16.48779976
1437,2,224888.0,1200.75,1.897826526,13.78672666
1438,1,373305.0,1937.48,2.982655868,14.35797597
1439,1,387331.0,2535.07,1.925928769,13.84365498
1440,1,150211.0,1025.27,3.678731697,16.64129568
1441,1,132486.0,679.17,1.038989145,12.55413789
1442,2,144266.0,659.28,2.899615777,14.95307612
1443,2,130755.0,963.47,3.005395689,15.59529357
1444,0,132390.0,639.08,1.968584004,13.83266704
1445,1,129636.0,931.13,1.830664396,13.55073452
1446,1,260760.0,1241.3,2.920706496,14.34502466
1447,1,374863.0,2439.14,2.042632743,13.42414218
1448,1,366650.0,1841.37,2.606041357,15.68873184
1449,1,162583.0,917.84,3.619427895,17.0826247
1450,1,361884.0,2457.3,1.8180936,13.68657266
1451,1,152290.0,902.2,3.058709886,15.38520951
1452,1,152402.0,891.24,3.776349226,16.31662885
1453,1,365948.0,2120.66,2.546498212,15.5489541
1454,1,251335.0,1408.84,2.085321972,15.90796424
1455,2,253266.0,1738.49,3.189835543,15.27304885
1456,1,392379.0,2333.29,3.519798591,16.43507936
1457,1,249714.0,1695.43,1.698099124,13.92573553
1458,1,341187.0,1816.79,1.020751292,12.84926259
1459,2,248019.0,1750.76,2.5500147,15.44820722
1460,2,243078.0,1317.98,1.298295896,13.82474228
1461,1,261787.0,1873.94,3.804176416,16.50368764
1462,1,269771.0,1747.04,3.57555505,16.44846235
1463,1,145318.0,621.71,1.999008914,15.86189178
1464,1,152354.0,1004.54,3.526869483,16.61110849
1465,1,241438.0,918.72,1.77090228,13.50100299
1466,2,242093.0,1834.88,1.948172967,13.87240525
1467,3,131384.0,764.42,2.862329355,15.1360008
1468,0,165745.0,958.37,4.93924406,17.73027397
1469,1,240082.0,1654.8,1.92549883,13.63580269
1470,2,144441.0,1088.66,3.145647411,15.85289544
1471,2,239439.0,1116.47,1.981687132,15.28727043
1472,1,374255.0,2136.57,3.23507133,16.01939654
1473,2,359016.0,2345.8,1.673039531,13.70108584
1474,2,266579.0,1893.98,3.106808257,15.15691196
1475,2,134189.0,1670.73,3.044859578,16.01870514
1476,2,259947.0,1855.12,3.793555903,15.78430005
1477,3,123575.0,1529.66,1.728089952,13.69445855
1478,3,232802.0,1539.8,1.459529786,13.8174643
1479,2,366685.0,1986.13,2.906911129,15.58781043
1480,1,134341.0,960.33,2.98905225,15.82537883
1481,1,130458.0,911.06,2.621227879,15.14137531
1482,1,241708.0,1654.88,1.370943421,12.4264984
1483,2,363639.0,2488.24,3.041975648,15.33315909
1484,1,153989.0,1250.98,3.734593253,16.02536706
1485,0,254427.0,1791.4,3.57696257,15.64064164
1486,1,269484.0,1698.08,3.77650439,17.12469106
1487,1,369567.0,2272.91,1.752837008,13.12884998
1488,1,373754.0,1923.8,3.047993233,15.94001098
1489,1,178551.0,1516.44,3.935795946,17.11454384
1490,1,349461.0,2054.86,0.817388738,12.77048771
1491,2,250426.0,1833.54,1.5955691,13.72185277
1492,1,261086.0,1442.94,2.420204046,14.69332107
1493,2,143343.0,1358.79,2.907806825,15.27973788
1494,1,361898.0,1756.47,1.460114443,13.76021528
1495,2,355919.0,2049.7,1.961420792,13.71076975
1496,1,130855.0,861.3,1.658675133,13.77453197
1497,2,259848.0,1723.62,2.62305824,15.65219734
1498,2,151551.0,820.95,4.247638594,16.05007064
1499,3,121711.0,844.1,1.677495317,14.60404391
1500,2,363340.0,2551.03,1.525664974,12.92038619
1501,1,255489.0,1708.57,1.638595018,13.2382342
1502,1,237774.0,1368.04,2.099636387,13.61904895
1503,2,256487.0,1881.42,3.599637898,15.57756705
1504,1,372988.0,1781.7,2.053143266,14.09920296
1505,1,152281.0,739.36,2.843331807,15.75059638
1506,1,371719.0,2281.47,1.749485843,13.83952818
1507,1,388250.0,2366.21,3.508891307,16.05098857
1508,1,272209.0,1838.1,3.486420481,16.50766218
1509,2,366379.0,1902.19,2.226585016,15.30342302
1510,2,134464.0,811.37,3.326558338,15.55387317
1511,2,168208.0,1262.86,3.914233909,17.05662586
1512,1,382403.0,1921.86,3.206632319,16.24201408
1513,0,129920.0,586.86,1.751787988,13.23069415
1514,2,249491.0,1294.49,2.955253668,15.0622907
1515,3,231837.0,1330.06,1.002788839,11.97143577
1516,1,260599.0,1624.36,3.589344868,16.37965743
1517,3,344854.0,2641.27,1.360076325,13.30754375
1518,1,134086.0,752.3,2.976323515,15.97246973
1519,1,274254.0,1915.79,3.35090477,16.16917425
1520,1,167578.0,1339.5,3.683431597,16.77931255
1521,2,251784.0,1472.72,0.465024357,13.23568838
1522,1,114947.0,586.86,1.70551034,13.43948441
1523,2,123215.0,823.12,0.577366385,12.14338607
1524,1,115351.0,1161.41,2.045625126,15.81941309
1525,1,154208.0,1267.54,3.752525078,16.71794502
1526,2,242278.0,1276.32,2.002994904,15.37109874
1527,2,124743.0,1105.63,3.661959541,17.26278732
1528,2,354200.0,2117.09,1.474376386,14.97955827
1529,1,364700.0,1801.85,1.525679318,13.69551485
1530,2,240665.0,1319.77,0.98090561,12.98161751
1531,1,374306.0,1820.83,1.640361492,15.04904342
1532,1,251667.0,1534.23,2.762491763,15.47000128
1533,1,155312.0,1068.43,3.503427696,16.3949633
1534,1,370624.0,2099.73,3.764168932,16.43093545
1535,2,144906.0,874.5,3.264653323,15.87178889
1536,0,366584.0,1880.81,1.448177326,15.12295618
1537,1,144830.0,826.37,3.360485473,16.03342858
1538,2,343054.0,1666.09,1.953416448,13.34823307
1539,2,135866.0,999.83,3.158260349,15.56791727
